"ID","Target","Errors","cER","oER","RT_Raw","session","Trial"
"425829","0",0,0,0,0.627,"control_n2_b2",16
"425829","0",0,0,0,0.424,"control_n2_b2",17
"425829","1",0,0,0,0.381,"control_n2_b2",18
"425829","0",0,0,0,0.545,"control_n2_b2",19
"425829","0",0,0,0,0.437,"control_n2_b2",20
"425829","1",0,0,0,0.955,"control_n2_b2",21
"425829","0",0,0,0,0.479,"control_n2_b2",22
"425829","1",0,0,0,0.661,"control_n2_b2",23
"425829","1",0,0,0,1.002,"control_n2_b2",24
"425829","0",0,0,0,0.574,"control_n2_b2",25
"425829","0",0,0,0,0.771,"control_n2_b2",26
"425829","0",0,0,0,0.792,"control_n2_b2",27
"425829","0",0,0,0,0.605,"control_n2_b2",28
"425829","1",0,0,0,0.705,"control_n2_b2",29
"425829","1",0,0,0,0.887,"control_n2_b2",30
"425829","0",0,0,0,0.747,"control_n2_b2",31
"425829","0",0,0,0,0.545,"control_n2_b2",32
"425829","0",0,0,0,0.734,"control_n3_b1",3
"425829","1",0,0,0,0.564,"control_n3_b1",4
"425829","1",1,1,0,0.807,"control_n3_b1",5
"425829","0",0,0,0,1.133,"control_n3_b1",6
"425829","0",0,0,0,0.705,"control_n3_b1",7
"425829","0",0,0,0,0.774,"control_n3_b1",8
"425829","0",1,1,0,0.715,"control_n3_b1",9
"425829","0",1,1,0,1.615,"control_n3_b1",10
"425829","1",1,1,0,0.917,"control_n3_b1",11
"425829","0",0,0,0,1.13,"control_n3_b1",12
"425829","1",1,1,0,1.246,"control_n3_b1",13
"425829","0",0,0,0,0.564,"control_n3_b1",14
"425829","0",0,0,0,0.632,"control_n3_b1",15
"425829","0",0,0,0,0.477,"control_n3_b1",16
"425829","0",0,0,0,0.528,"control_n3_b1",17
"425829","1",0,0,0,0.453,"control_n3_b1",18
"425829","0",0,0,0,1.114,"control_n3_b1",19
"425829","1",0,0,0,1.424,"control_n3_b1",20
"425829","0",0,0,0,1.029,"control_n3_b1",21
"425829","1",0,0,0,0.969,"control_n3_b1",22
"425829","0",0,0,0,1.198,"control_n3_b1",23
"425829","0",0,0,0,0.755,"control_n3_b1",24
"425829","1",0,0,0,0.439,"control_n3_b1",25
"425829","0",0,0,0,0.461,"control_n3_b1",26
"425829","0",0,0,0,0.753,"control_n3_b1",27
"425829","1",0,0,0,0.423,"control_n3_b1",28
"425829","1",0,0,0,1.195,"control_n3_b1",29
"425829","0",0,0,0,1.103,"control_n3_b1",30
"425829","0",0,0,0,0.885,"control_n3_b1",31
"425829","0",0,0,0,0.889,"control_n3_b1",32
"425829","1",0,0,0,0.596,"control_n3_b2",3
"425829","0",0,0,0,0.473,"control_n3_b2",4
"425829","0",0,0,0,0.509,"control_n3_b2",5
"425829","1",1,1,0,0.691,"control_n3_b2",6
"425829","0",0,0,0,0.952,"control_n3_b2",7
"425829","0",0,0,0,0.732,"control_n3_b2",8
"425829","0",0,0,0,0.657,"control_n3_b2",9
"425829","1",0,0,0,0.662,"control_n3_b2",10
"425829","1",0,0,0,1.274,"control_n3_b2",11
"425829","0",0,0,0,0.64,"control_n3_b2",12
"425829","0",0,0,0,0.645,"control_n3_b2",13
"425829","0",0,0,0,0.552,"control_n3_b2",14
"425829","1",0,0,0,0.382,"control_n3_b2",15
"425829","1",1,1,0,0.706,"control_n3_b2",16
"425829","0",0,0,0,1.239,"control_n3_b2",17
"425829","0",0,0,0,0.619,"control_n3_b2",18
"425829","1",0,0,0,0.497,"control_n3_b2",19
"425829","0",0,0,0,0.789,"control_n3_b2",20
"425829","0",0,0,0,0.554,"control_n3_b2",21
"425829","0",0,0,0,1.167,"control_n3_b2",22
"425829","1",0,0,0,1.395,"control_n3_b2",23
"425829","0",0,0,0,0.633,"control_n3_b2",24
"425829","0",0,0,0,0.477,"control_n3_b2",25
"425829","1",1,1,0,0.867,"control_n3_b2",26
"425829","0",0,0,0,0.999,"control_n3_b2",27
"425829","0",0,0,0,0.604,"control_n3_b2",28
"425829","0",0,0,0,0.625,"control_n3_b2",29
"425829","1",0,0,0,0.502,"control_n3_b2",30
"425829","0",0,0,0,0.906,"control_n3_b2",31
"425829","0",0,0,0,0.992,"control_n3_b2",32
"425829","0",0,0,0,0.553,"STRESS_2n_b1",3
"425829","1",0,0,0,1.09,"STRESS_2n_b1",4
"425829","0",0,0,0,1.015,"STRESS_2n_b1",5
"425829","0",0,0,0,0.383,"STRESS_2n_b1",6
"425829","1",0,0,0,0.759,"STRESS_2n_b1",7
"425829","0",0,0,0,0.572,"STRESS_2n_b1",8
"425829","0",0,0,0,0.612,"STRESS_2n_b1",9
"425829","1",0,0,0,1.02,"STRESS_2n_b1",10
"425829","0",0,0,0,0.514,"STRESS_2n_b1",11
"425829","0",0,0,0,0.493,"STRESS_2n_b1",12
"425829","1",0,0,0,0.916,"STRESS_2n_b1",13
"425829","0",0,0,0,0.575,"STRESS_2n_b1",14
"425829","1",0,0,0,0.502,"STRESS_2n_b1",15
"425829","1",0,0,0,1.389,"STRESS_2n_b1",16
"425829","0",0,0,0,1.008,"STRESS_2n_b1",17
"425829","0",0,0,0,0.651,"STRESS_2n_b1",18
"425829","0",0,0,0,0.469,"STRESS_2n_b1",19
"425829","0",0,0,0,1.39,"STRESS_2n_b1",20
"425829","0",0,0,0,1.194,"STRESS_2n_b1",21
"425829","1",0,0,0,0.421,"STRESS_2n_b1",22
"425829","0",0,0,0,0.505,"STRESS_2n_b1",23
"425829","1",0,0,0,0.687,"STRESS_2n_b1",24
"425829","0",0,0,0,0.599,"STRESS_2n_b1",25
"425829","0",0,0,0,0.652,"STRESS_2n_b1",26
"425829","1",0,0,0,0.898,"STRESS_2n_b1",27
"425829","0",0,0,0,0.456,"STRESS_2n_b1",28
"425829","0",0,0,0,0.59,"STRESS_2n_b1",29
"425829","1",0,0,0,0.885,"STRESS_2n_b1",30
"425829","0",0,0,0,1.019,"STRESS_2n_b1",31
"425829","0",0,0,0,0.418,"STRESS_2n_b1",32
"425829","0",0,0,0,0.42,"STRESS_2n_b2",3
"425829","0",0,0,0,0.447,"STRESS_2n_b2",4
"425829","1",0,0,0,0.535,"STRESS_2n_b2",5
"425829","0",0,0,0,0.398,"STRESS_2n_b2",6
"425829","0",0,0,0,0.627,"STRESS_2n_b2",7
"425829","0",0,0,0,0.474,"STRESS_2n_b2",8
"425829","1",1,1,0,0.802,"STRESS_2n_b2",9
"425829","0",0,0,0,1.175,"STRESS_2n_b2",10
"425829","1",0,0,0,0.813,"STRESS_2n_b2",11
"425829","0",0,0,0,0.693,"STRESS_2n_b2",12
"425829","0",0,0,0,0.553,"STRESS_2n_b2",13
"425829","0",0,0,0,0.482,"STRESS_2n_b2",14
"425829","1",0,0,0,0.825,"STRESS_2n_b2",15
"425829","0",0,0,0,0.429,"STRESS_2n_b2",16
"425829","0",0,0,0,0.387,"STRESS_2n_b2",17
"425829","1",0,0,0,0.775,"STRESS_2n_b2",18
"425829","0",0,0,0,0.433,"STRESS_2n_b2",19
"425829","0",0,0,0,0.403,"STRESS_2n_b2",20
"425829","1",0,0,0,0.524,"STRESS_2n_b2",21
"425829","0",0,0,0,0.418,"STRESS_2n_b2",22
"425829","1",0,0,0,0.841,"STRESS_2n_b2",23
"425829","1",0,0,0,1.144,"STRESS_2n_b2",24
"425829","0",0,0,0,0.829,"STRESS_2n_b2",25
"425829","0",0,0,0,0.994,"STRESS_2n_b2",26
"425829","0",0,0,0,0.419,"STRESS_2n_b2",27
"425829","0",0,0,0,0.463,"STRESS_2n_b2",28
"425829","1",0,0,0,0.854,"STRESS_2n_b2",29
"425829","1",0,0,0,0.89,"STRESS_2n_b2",30
"425829","0",0,0,0,0.534,"STRESS_2n_b2",31
"425829","0",0,0,0,0.508,"STRESS_2n_b2",32
"425829","0",0,0,0,0.551,"STRESS_3n_b1",3
"425829","1",1,1,0,0.606,"STRESS_3n_b1",4
"425829","1",1,1,0,1.332,"STRESS_3n_b1",5
"425829","0",0,0,0,1.159,"STRESS_3n_b1",6
"425829","0",0,0,0,1.039,"STRESS_3n_b1",7
"425829","0",0,0,0,0.549,"STRESS_3n_b1",8
"425829","0",0,0,0,0.824,"STRESS_3n_b1",9
"425829","0",0,0,0,1.171,"STRESS_3n_b1",10
"425829","1",1,0,1,NA,"STRESS_3n_b1",11
"425829","0",0,0,0,0.96,"STRESS_3n_b1",12
"425829","1",1,1,0,0.759,"STRESS_3n_b1",13
"425829","0",0,0,0,1.389,"STRESS_3n_b1",14
"425829","0",0,0,0,0.856,"STRESS_3n_b1",15
"425829","0",0,0,0,0.534,"STRESS_3n_b1",16
"425829","0",0,0,0,0.542,"STRESS_3n_b1",17
"425829","1",1,1,0,1.585,"STRESS_3n_b1",18
"425829","0",0,0,0,0.957,"STRESS_3n_b1",19
"425829","1",1,1,0,0.588,"STRESS_3n_b1",20
"425829","0",0,0,0,0.609,"STRESS_3n_b1",21
"425829","1",0,0,0,0.494,"STRESS_3n_b1",22
"425829","0",0,0,0,0.562,"STRESS_3n_b1",23
"425829","0",0,0,0,0.904,"STRESS_3n_b1",24
"425829","1",1,1,0,0.526,"STRESS_3n_b1",25
"425829","0",0,0,0,0.812,"STRESS_3n_b1",26
"425829","0",0,0,0,0.819,"STRESS_3n_b1",27
"425829","1",0,0,0,0.681,"STRESS_3n_b1",28
"425829","1",0,0,0,1.007,"STRESS_3n_b1",29
"425829","0",0,0,0,0.872,"STRESS_3n_b1",30
"425829","0",0,0,0,0.796,"STRESS_3n_b1",31
"425829","0",0,0,0,0.678,"STRESS_3n_b1",32
"425829","1",0,0,0,0.828,"STRESS_3n_b2",3
"425829","0",0,0,0,0.433,"STRESS_3n_b2",4
"425829","0",0,0,0,0.489,"STRESS_3n_b2",5
"425829","1",1,1,0,0.673,"STRESS_3n_b2",6
"425829","0",0,0,0,0.838,"STRESS_3n_b2",7
"425829","0",0,0,0,0.685,"STRESS_3n_b2",8
"425829","0",0,0,0,0.978,"STRESS_3n_b2",9
"425829","1",0,0,0,0.779,"STRESS_3n_b2",10
"425829","1",0,0,0,1.408,"STRESS_3n_b2",11
"425829","0",0,0,0,0.946,"STRESS_3n_b2",12
"425829","0",0,0,0,0.651,"STRESS_3n_b2",13
"425829","0",0,0,0,0.527,"STRESS_3n_b2",14
"425829","1",0,0,0,0.856,"STRESS_3n_b2",15
"425829","1",0,0,0,0.961,"STRESS_3n_b2",16
"425829","0",0,0,0,0.597,"STRESS_3n_b2",17
"425829","0",0,0,0,0.676,"STRESS_3n_b2",18
"425829","1",0,0,0,0.417,"STRESS_3n_b2",19
"425829","0",0,0,0,1.238,"STRESS_3n_b2",20
"425829","0",0,0,0,0.861,"STRESS_3n_b2",21
"425829","0",0,0,0,0.539,"STRESS_3n_b2",22
"425829","1",0,0,0,0.674,"STRESS_3n_b2",23
"425829","0",0,0,0,0.568,"STRESS_3n_b2",24
"425829","0",0,0,0,0.976,"STRESS_3n_b2",25
"425829","1",0,0,0,0.935,"STRESS_3n_b2",26
"425829","0",0,0,0,0.674,"STRESS_3n_b2",27
"425829","0",0,0,0,0.665,"STRESS_3n_b2",28
"425829","0",0,0,0,0.527,"STRESS_3n_b2",29
"425829","1",0,0,0,0.387,"STRESS_3n_b2",30
"425829","0",0,0,0,0.538,"STRESS_3n_b2",31
"425829","0",0,0,0,0.577,"STRESS_3n_b2",32
"440557","1",0,0,0,0.541,"s1n2b2",3
"440557","0",0,0,0,0.513,"s1n2b2",4
"440557","1",0,0,0,0.66,"s1n2b2",5
"440557","0",0,0,0,0.487,"s1n2b2",6
"440557","0",0,0,0,0.716,"s1n2b2",7
"440557","0",0,0,0,0.574,"s1n2b2",8
"440557","1",1,1,0,0.403,"s1n2b2",9
"440557","0",0,0,0,1.142,"s1n2b2",10
"440557","0",0,0,0,0.426,"s1n2b2",11
"440557","1",0,0,0,0.541,"s1n2b2",12
"440557","0",0,0,0,0.672,"s1n2b2",13
"440557","0",0,0,0,0.514,"s1n2b2",14
"440557","0",1,1,0,0.617,"s1n2b2",15
"440557","1",1,1,0,0.973,"s1n2b2",16
"440557","0",0,0,0,0.641,"s1n2b2",17
"440557","1",0,0,0,0.439,"s1n2b2",18
"440557","1",0,0,0,0.425,"s1n2b2",19
"440557","0",0,0,0,0.381,"s1n2b2",20
"440557","1",0,0,0,0.433,"s1n2b2",21
"440557","0",0,0,0,0.548,"s1n2b2",22
"440557","0",1,1,0,0.423,"s1n2b2",23
"440557","1",0,0,0,0.398,"s1n3b2",3
"440557","0",0,0,0,0.498,"s1n3b2",4
"440557","0",0,0,0,0.424,"s1n3b2",5
"440557","0",0,0,0,0.444,"s1n3b2",6
"440557","0",1,1,0,0.544,"s1n3b2",7
"440557","1",1,1,0,0.741,"s1n3b2",8
"440557","1",1,1,0,0.44,"s1n3b2",9
"440557","0",0,0,0,0.506,"s1n3b2",10
"440557","0",0,0,0,0.561,"s1n3b2",11
"440557","0",0,0,0,0.452,"s1n3b2",12
"440557","1",0,0,0,0.441,"s1n3b2",13
"440557","0",0,0,0,0.587,"s1n3b2",14
"440557","0",0,0,0,0.494,"s1n3b2",15
"440557","1",0,0,0,0.546,"s1n3b2",16
"440557","0",0,0,0,0.39,"s1n3b2",17
"440557","0",0,0,0,0.634,"s1n3b2",18
"440557","1",0,0,0,0.477,"s1n3b2",19
"440557","0",0,0,0,0.592,"s1n3b2",20
"440557","0",0,0,0,0.643,"s1n3b2",21
"440557","1",0,0,0,0.647,"s1n3b2",22
"440557","1",0,0,0,0.571,"s1n3b2",23
"440557","0",0,0,0,0.399,"s2n2b1",3
"440557","1",0,0,0,0.641,"s2n2b1",4
"440557","0",0,0,0,0.501,"s2n2b1",5
"440557","0",0,0,0,0.489,"s2n2b1",6
"440557","1",0,0,0,0.412,"s2n2b1",7
"440557","0",0,0,0,0.447,"s2n2b1",8
"440557","1",0,0,0,0.53,"s2n2b1",9
"440557","0",0,0,0,0.902,"s2n2b1",10
"440557","0",0,0,0,1.082,"s2n2b1",11
"440557","0",0,0,0,0.477,"s2n2b1",12
"440557","1",0,0,0,0.434,"s2n2b1",13
"440557","0",0,0,0,0.435,"s2n2b1",14
"440557","0",0,0,0,0.567,"s2n2b1",15
"440557","0",0,0,0,0.605,"s2n2b1",16
"440557","0",0,0,0,0.434,"s2n2b1",17
"440557","1",0,0,0,0.455,"s2n2b1",18
"440557","1",0,0,0,0.747,"s2n2b1",19
"440557","0",0,0,0,0.463,"s2n2b1",20
"440557","0",0,0,0,0.53,"s2n2b1",21
"440557","0",0,0,0,0.534,"s2n2b1",22
"440557","1",0,0,0,0.408,"s2n2b1",23
"440557","0",0,0,0,0.476,"s2n2b1",24
"440557","0",0,0,0,0.592,"s2n2b1",25
"440557","1",0,0,0,0.451,"s2n2b1",26
"440557","0",0,0,0,0.598,"s2n2b1",27
"440557","1",0,0,0,0.538,"s2n2b1",28
"440557","0",0,0,0,0.623,"s2n2b1",29
"440557","0",0,0,0,0.465,"s2n2b1",30
"440557","1",0,0,0,0.405,"s2n2b1",31
"440557","0",0,0,0,0.537,"s2n2b1",32
"440557","0",0,0,0,0.392,"s2n3b1",3
"440557","1",0,0,0,0.604,"s2n3b1",4
"440557","0",0,0,0,0.497,"s2n3b1",5
"440557","1",0,0,0,0.677,"s2n3b1",6
"440557","1",1,1,0,0.68,"s2n3b1",7
"440557","0",0,0,0,0.604,"s2n3b1",8
"440557","0",0,0,0,0.655,"s2n3b1",9
"440557","1",0,0,0,0.467,"s2n3b1",10
"440557","0",1,1,0,0.694,"s2n3b1",11
"440557","1",0,0,0,0.777,"s2n3b1",12
"440557","0",1,1,0,0.685,"s2n3b1",13
"440557","0",1,1,0,0.609,"s2n3b1",14
"440557","0",0,0,0,0.549,"s2n3b1",15
"440557","0",0,0,0,0.439,"s2n3b1",16
"440557","0",1,1,0,0.54,"s2n3b1",17
"440557","1",0,0,0,0.798,"s2n3b1",18
"440557","0",0,0,0,0.467,"s2n3b1",19
"440557","0",0,0,0,0.485,"s2n3b1",20
"440557","1",0,0,0,0.889,"s2n3b1",21
"440557","0",0,0,0,0.527,"s2n3b1",22
"440557","1",1,1,0,0.53,"s2n3b1",23
"440557","0",0,0,0,0.792,"s2n3b1",24
"440557","0",0,0,0,0.652,"s2n3b1",25
"440557","1",0,0,0,0.895,"s2n3b1",26
"440557","0",0,0,0,0.499,"s2n3b1",27
"440557","0",0,0,0,0.567,"s2n3b1",28
"440557","0",0,0,0,0.554,"s2n3b1",29
"440557","1",0,0,0,0.605,"s2n3b1",30
"440557","0",0,0,0,0.545,"s2n3b1",31
"440557","0",0,0,0,0.452,"s2n3b1",32
"440557","0",0,0,0,0.479,"control_n2_b1",3
"440557","1",0,0,0,0.515,"control_n2_b1",4
"440557","0",0,0,0,0.568,"control_n2_b1",5
"440557","0",0,0,0,0.476,"control_n2_b1",6
"440557","1",0,0,0,0.737,"control_n2_b1",7
"440557","0",0,0,0,0.565,"control_n2_b1",8
"440557","0",0,0,0,0.459,"control_n2_b1",9
"440557","1",0,0,0,0.43,"control_n2_b1",10
"440557","0",0,0,0,0.42,"control_n2_b1",11
"440557","0",0,0,0,0.409,"control_n2_b1",12
"440557","1",0,0,0,0.43,"control_n2_b1",13
"440557","0",0,0,0,0.371,"control_n2_b1",14
"440557","1",0,0,0,0.455,"control_n2_b1",15
"440557","1",0,0,0,0.509,"control_n2_b1",16
"440557","0",0,0,0,1.041,"control_n2_b1",17
"440557","0",0,0,0,0.549,"control_n2_b1",18
"440557","0",0,0,0,0.427,"control_n2_b1",19
"440557","0",0,0,0,0.767,"control_n2_b1",20
"440557","0",0,0,0,0.548,"control_n2_b1",21
"440557","1",0,0,0,0.409,"control_n2_b1",22
"440557","0",0,0,0,0.462,"control_n2_b1",23
"440557","1",0,0,0,0.387,"control_n2_b1",24
"440557","0",0,0,0,0.44,"control_n2_b1",25
"440557","0",0,0,0,0.461,"control_n2_b1",26
"440557","1",0,0,0,0.417,"control_n2_b1",27
"440557","0",0,0,0,0.436,"control_n2_b1",28
"440557","0",0,0,0,0.458,"control_n2_b1",29
"440557","1",0,0,0,0.398,"control_n2_b1",30
"440557","0",0,0,0,0.42,"control_n2_b1",31
"440557","0",0,0,0,0.44,"control_n2_b1",32
"440557","0",0,0,0,0.388,"control_n2_b2",3
"440557","0",0,0,0,0.376,"control_n2_b2",4
"440557","1",0,0,0,0.414,"control_n2_b2",5
"440557","0",0,0,0,0.45,"control_n2_b2",6
"440557","0",0,0,0,0.438,"control_n2_b2",7
"440557","0",0,0,0,0.396,"control_n2_b2",8
"440557","1",0,0,0,0.497,"control_n2_b2",9
"440557","0",0,0,0,0.437,"control_n2_b2",10
"440557","1",0,0,0,0.441,"control_n2_b2",11
"440557","0",0,0,0,0.415,"control_n2_b2",12
"440557","0",0,0,0,0.436,"control_n2_b2",13
"440557","0",0,0,0,0.393,"control_n2_b2",14
"440557","1",0,0,0,0.814,"control_n2_b2",15
"440557","0",0,0,0,0.483,"control_n2_b2",16
"440557","0",0,0,0,0.376,"control_n2_b2",17
"440557","1",0,0,0,0.427,"control_n2_b2",18
"440557","0",0,0,0,0.416,"control_n2_b2",19
"440557","0",0,0,0,0.773,"control_n2_b2",20
"440557","1",0,0,0,0.458,"control_n2_b2",21
"440557","0",0,0,0,0.463,"control_n2_b2",22
"440557","1",0,0,0,0.403,"control_n2_b2",23
"440557","1",0,0,0,0.424,"control_n2_b2",24
"440557","0",0,0,0,0.445,"control_n2_b2",25
"440557","0",0,0,0,1.217,"control_n2_b2",26
"440557","0",0,0,0,0.934,"control_n2_b2",27
"440557","0",0,0,0,0.475,"control_n2_b2",28
"440557","1",0,0,0,0.559,"control_n2_b2",29
"440557","1",0,0,0,0.709,"control_n2_b2",30
"440557","0",0,0,0,0.458,"control_n2_b2",31
"440557","0",0,0,0,0.446,"control_n2_b2",32
"440557","0",0,0,0,0.467,"control_n3_b1",3
"440557","1",0,0,0,0.44,"control_n3_b1",4
"440557","1",0,0,0,0.781,"control_n3_b1",5
"440557","0",0,0,0,0.53,"control_n3_b1",6
"440557","0",0,0,0,0.47,"control_n3_b1",7
"440557","0",0,0,0,0.923,"control_n3_b1",8
"440557","0",0,0,0,0.961,"control_n3_b1",9
"440557","0",1,1,0,0.469,"control_n3_b1",10
"440557","1",0,0,0,0.65,"control_n3_b1",11
"440557","0",0,0,0,0.511,"control_n3_b1",12
"440557","1",1,1,0,0.787,"control_n3_b1",13
"440557","0",0,0,0,0.567,"control_n3_b1",14
"440557","0",0,0,0,0.605,"control_n3_b1",15
"440557","0",1,1,0,0.657,"control_n3_b1",16
"440557","0",0,0,0,0.95,"control_n3_b1",17
"440557","1",0,0,0,0.812,"control_n3_b1",18
"440557","0",0,0,0,0.832,"control_n3_b1",19
"440557","1",1,1,0,0.804,"control_n3_b1",20
"440557","0",0,0,0,0.537,"control_n3_b1",21
"440557","1",0,0,0,0.558,"control_n3_b1",22
"440557","0",0,0,0,0.451,"control_n3_b1",23
"440557","0",0,0,0,0.505,"control_n3_b1",24
"440557","1",0,0,0,0.797,"control_n3_b1",25
"440557","0",0,0,0,0.53,"control_n3_b1",26
"440557","0",1,1,0,0.647,"control_n3_b1",27
"440557","1",0,0,0,0.7,"control_n3_b1",28
"440557","1",1,1,0,0.576,"control_n3_b1",29
"440557","0",0,0,0,0.885,"control_n3_b1",30
"440557","0",0,0,0,0.603,"control_n3_b1",31
"440557","0",0,0,0,0.478,"control_n3_b1",32
"440557","1",0,0,0,0.425,"control_n3_b2",3
"440557","0",0,0,0,0.462,"control_n3_b2",4
"440557","0",0,0,0,0.563,"control_n3_b2",5
"440557","1",1,1,0,0.809,"control_n3_b2",6
"440557","0",0,0,0,0.525,"control_n3_b2",7
"440557","0",0,0,0,0.499,"control_n3_b2",8
"440557","0",0,0,0,0.678,"control_n3_b2",9
"440557","1",1,1,0,0.474,"control_n3_b2",10
"440557","1",0,0,0,0.688,"control_n3_b2",11
"440557","0",0,0,0,0.484,"control_n3_b2",12
"440557","0",0,0,0,0.505,"control_n3_b2",13
"440557","0",1,1,0,0.494,"control_n3_b2",14
"440557","1",0,0,0,0.61,"control_n3_b2",15
"440557","1",1,1,0,0.552,"control_n3_b2",16
"440557","0",0,0,0,0.508,"control_n3_b2",17
"440557","0",0,0,0,0.529,"control_n3_b2",18
"440557","1",0,0,0,0.549,"control_n3_b2",19
"440557","0",0,0,0,0.667,"control_n3_b2",20
"440557","0",1,1,0,1.057,"control_n3_b2",21
"440557","0",1,1,0,0.47,"control_n3_b2",22
"440557","1",1,1,0,0.969,"control_n3_b2",23
"440557","0",0,0,0,0.558,"control_n3_b2",24
"440557","0",0,0,0,0.579,"control_n3_b2",25
"440557","1",0,0,0,0.615,"control_n3_b2",26
"440557","0",0,0,0,0.636,"control_n3_b2",27
"440557","0",0,0,0,0.561,"control_n3_b2",28
"440557","0",0,0,0,0.773,"control_n3_b2",29
"440557","1",0,0,0,0.666,"control_n3_b2",30
"440557","0",0,0,0,0.544,"control_n3_b2",31
"440557","0",0,0,0,0.5,"control_n3_b2",32
"440557","0",0,0,0,0.441,"STRESS_2n_b1",3
"440557","1",0,0,0,0.403,"STRESS_2n_b1",4
"440557","0",0,0,0,0.906,"STRESS_2n_b1",5
"440557","0",0,0,0,0.455,"STRESS_2n_b1",6
"440557","1",0,0,0,0.641,"STRESS_2n_b1",7
"440557","0",0,0,0,0.439,"STRESS_2n_b1",8
"440557","0",0,0,0,0.493,"STRESS_2n_b1",9
"440557","1",0,0,0,0.5,"STRESS_2n_b1",10
"440557","0",0,0,0,0.554,"STRESS_2n_b1",11
"440557","0",0,0,0,0.455,"STRESS_2n_b1",12
"440557","1",0,0,0,0.462,"STRESS_2n_b1",13
"440557","0",0,0,0,0.517,"STRESS_2n_b1",14
"440557","1",0,0,0,0.443,"STRESS_2n_b1",15
"440557","1",0,0,0,0.482,"STRESS_2n_b1",16
"440557","0",1,1,0,0.569,"STRESS_2n_b1",17
"440557","0",0,0,0,0.863,"STRESS_2n_b1",18
"440557","0",0,0,0,0.553,"STRESS_2n_b1",19
"440557","0",0,0,0,0.451,"STRESS_2n_b1",20
"440557","0",0,0,0,0.444,"STRESS_2n_b1",21
"440557","1",0,0,0,0.626,"STRESS_2n_b1",22
"440557","0",0,0,0,0.454,"STRESS_2n_b1",23
"440557","1",0,0,0,0.43,"STRESS_2n_b1",24
"440557","0",0,0,0,0.426,"STRESS_2n_b1",25
"440557","0",0,0,0,0.431,"STRESS_2n_b1",26
"440557","1",0,0,0,0.405,"STRESS_2n_b1",27
"440557","0",0,0,0,0.46,"STRESS_2n_b1",28
"440557","0",0,0,0,0.516,"STRESS_2n_b1",29
"440557","1",0,0,0,0.45,"STRESS_2n_b1",30
"440557","0",0,0,0,0.808,"STRESS_2n_b1",31
"440557","0",0,0,0,0.493,"STRESS_2n_b1",32
"440557","0",0,0,0,0.371,"STRESS_2n_b2",3
"440557","0",0,0,0,0.378,"STRESS_2n_b2",4
"440557","1",0,0,0,0.545,"STRESS_2n_b2",5
"440557","0",0,0,0,0.373,"STRESS_2n_b2",6
"440557","0",0,0,0,0.366,"STRESS_2n_b2",7
"440557","0",0,0,0,0.339,"STRESS_2n_b2",8
"440557","1",0,0,0,0.568,"STRESS_2n_b2",9
"440557","0",0,0,0,0.432,"STRESS_2n_b2",10
"440557","1",0,0,0,0.472,"STRESS_2n_b2",11
"440557","0",0,0,0,0.623,"STRESS_2n_b2",12
"440557","0",0,0,0,0.389,"STRESS_2n_b2",13
"440557","0",0,0,0,0.429,"STRESS_2n_b2",14
"440557","1",0,0,0,0.417,"STRESS_2n_b2",15
"440557","0",0,0,0,0.407,"STRESS_2n_b2",16
"440557","0",0,0,0,0.381,"STRESS_2n_b2",17
"440557","1",0,0,0,0.482,"STRESS_2n_b2",18
"440557","0",0,0,0,0.426,"STRESS_2n_b2",19
"440557","0",0,0,0,0.398,"STRESS_2n_b2",20
"440557","1",0,0,0,0.475,"STRESS_2n_b2",21
"440557","0",0,0,0,0.464,"STRESS_2n_b2",22
"440557","1",0,0,0,0.518,"STRESS_2n_b2",23
"440557","1",0,0,0,0.557,"STRESS_2n_b2",24
"440557","0",0,0,0,0.515,"STRESS_2n_b2",25
"440557","0",0,0,0,0.477,"STRESS_2n_b2",26
"440557","0",0,0,0,0.472,"STRESS_2n_b2",27
"440557","0",0,0,0,0.477,"STRESS_2n_b2",28
"440557","1",1,1,0,0.402,"STRESS_2n_b2",29
"440557","1",0,0,0,0.968,"STRESS_2n_b2",30
"440557","0",0,0,0,0.508,"STRESS_2n_b2",31
"440557","0",0,0,0,0.498,"STRESS_2n_b2",32
"440557","0",0,0,0,0.36,"STRESS_3n_b1",3
"440557","1",0,0,0,0.417,"STRESS_3n_b1",4
"440557","1",0,0,0,0.458,"STRESS_3n_b1",5
"440557","0",0,0,0,0.431,"STRESS_3n_b1",6
"440557","0",0,0,0,0.455,"STRESS_3n_b1",7
"440557","0",0,0,0,0.574,"STRESS_3n_b1",8
"440557","0",1,1,0,0.451,"STRESS_3n_b1",9
"440557","0",0,0,0,0.584,"STRESS_3n_b1",10
"440557","1",1,1,0,0.605,"STRESS_3n_b1",11
"440557","0",0,0,0,1.012,"STRESS_3n_b1",12
"440557","1",0,0,0,0.568,"STRESS_3n_b1",13
"440557","0",0,0,0,0.576,"STRESS_3n_b1",14
"440557","0",0,0,0,0.421,"STRESS_3n_b1",15
"440557","0",0,0,0,0.442,"STRESS_3n_b1",16
"440557","0",1,1,0,0.563,"STRESS_3n_b1",17
"440557","1",1,1,0,0.917,"STRESS_3n_b1",18
"440557","0",0,0,0,0.924,"STRESS_3n_b1",19
"440557","1",1,1,0,0.74,"STRESS_3n_b1",20
"440557","0",0,0,0,0.652,"STRESS_3n_b1",21
